image_filename,x1,x2,y1,y2,label
634226.png,1004.9070802809,1020.5771833737,234.29686199900001,269.89038188119997,Red
634296.png,95.2701260279,112.20201654350001,247.43366563080002,289.52150776950003,Red
634296.png,740.0489937714,757.1160233733,151.4701000779,185.8627506393,Red
634296.png,960.4415038731,975.0874291111,239.7744197757,275.57498032990003,Red
634296.png,1250.4294222811,1278.2253799327,170.7609496953,233.6675906963,Red
634366.png,785.8895216453,811.1834476752,83.5040752469,136.1236001542,Red
634366.png,1085.0295436961,1108.4915062098,210.8690146074,261.9825757982,Red
634434.png,822.8755612277,853.0409416025999,21.3663287802,86.7246529257,Red
634434.png,1194.9152525177,1221.728923962,182.24835744610002,240.9032637306,Red
634546.png,850.5271599047,882.3683947448,5.4457113601,76.6695261341,Green
634616.png,655.1534649607,660.5786171757,320.5242603894,329.459805214,Green
634686.png,638.586502944,643.8802108614,280.6870227529,290.9215247264,Green
634754.png,648.2916341258,654.9969974878,271.6877192934,285.9807306702,Green
634754.png,757.5672115499001,763.9497435675,304.1656716712,317.56898890819997,Green
634824.png,810.7017905967,819.3182088205,293.63449384209997,311.346020191,Green
634824.png,776.8743709033,785.0120992257001,299.6978992589,314.6968495003,Green
634824.png,661.9515494968,669.8151248944,254.0448930098,271.0826397046,Green
634894.png,881.0980240288001,894.2861832666,274.1667740867,301.3188666352,Green
634894.png,812.3127229060001,821.8806031373,287.6135246822,310.1109727938,Green
634894.png,647.2711095219,659.8721457913,220.2176148367,246.20725214240002,Green
634964.png,674.2613098324,694.7113282758,114.4191614507,157.7537243426,Green
634964.png,962.3398197102999,980.3020581861999,243.2310246823,280.7271975008,Green
634964.png,1237.7538825513,1264.046763407,175.8557009964,244.5093343421,Green
634964.png,73.599472682,80.6617746884,261.9866345589,285.5811435346,Green
635032.png,660.853150154,665.0314697429,295.61483897470004,302.4273165653,Green
635032.png,635.3120479526,639.0408282489,294.2109511877,299.7295460263,RedLeft
635172.png,585.7436126488,588.4561887563,310.5772513929,316.9597834105,Yellow
635240.png,581.1762019191,584.7106846777,299.0128800448,307.0420006924,Yellow
635240.png,543.2567915079001,546.7259590736,296.863126406,304.3060677289,Red
635310.png,643.5665883479,649.5496988877,287.6196399046,300.5115009387,Red
635310.png,599.3127961443,604.0232838298999,285.3883562641,295.4291326464,Red
635380.png,696.0988522918,701.7355587657,276.3445390397,289.433162547,RedLeft
635380.png,750.8393047010001,757.3082973116001,279.7339553943,292.2454136302,Red
635450.png,623.7677027553,630.7315794073,259.5406947627,276.01294145869997,RedLeft
635450.png,691.7209037683,697.9030613894,264.05877033900003,280.7809999696,Red
635450.png,775.5255044771001,782.983382793,296.2847965192,310.3287940051,Red
635450.png,811.8628060485,821.4273143239999,283.436346656,302.8911585759,Red
635518.png,542.7462983002,552.1343431675,241.149265841,260.3569898223,RedLeft
635518.png,629.9683515577,638.5394579071,246.6121728496,266.6685617072,Red
635518.png,801.6035698052001,812.3561557046,267.40572828259997,294.1516562341,Red
635518.png,735.3284972169,748.5042261374001,286.73348998240004,307.4952446448,Red
635518.png,313.0521267959,323.9844656345,285.9967673442,305.8369378291,Red
635588.png,200.85754248540002,214.05853504130002,276.6472495067,302.2948921866,RedLeft
635588.png,517.6813638254,530.1280139494,213.2824852387,237.798614271,RedLeft
635588.png,635.3587831802,646.2967484408,220.0715671246,244.9648673727,Red
635588.png,780.1925300785001,791.8848377708,275.5157358591,301.163378539,Red
635588.png,906.5448873986,927.289304272,230.2551899534,271.7440237003,Red
635658.png,539.7535306481,555.1984473614,159.1543410366,195.4971347177,RedLeft
635658.png,700.2883183661,716.0499793337,172.4310795547,208.048406967,Red
635658.png,895.9175446149001,911.4906504164,250.8823005593,285.64655108709997,Red
635658.png,1216.3747559246,1252.7165467299,141.4471898244,222.5735814419,Red
635658.png,90.9346470695,110.35591361979999,243.272546195,280.5553472595,RedLeft
635728.png,506.8451590406,526.9517680531,110.59040106879999,157.388016072,RedLeft
635728.png,715.6222682750999,736.4062801164,128.7984165064,173.895573381,Red
635728.png,967.2084338980001,987.3411062447999,232.8193726295,277.6130857925,Red
635796.png,474.2317139601,498.38704027029996,71.43343009649999,125.0624871956,RedLeft
635796.png,719.1630801261999,742.9041963551,91.8503880253,145.1679584037,Red
635796.png,1008.5831845878,1034.471993953,214.4122950079,264.8382424817,Red
636842.png,452.94009067580004,476.8200553713,67.4895863841,123.8355704971,RedLeft
636842.png,722.267074967,747.2162014788,90.52272092959998,148.007842834,Green
636842.png,1041.0506145502,1068.8143564417,227.4732579371,279.1086283707,Green
637536.png,679.8074860657,683.4609034564,296.5701025816,305.3991946089,Red
637606.png,612.6336425883001,617.7823907473,281.38892199310004,291.23870108,off
637606.png,649.4505025106,654.4952037076,283.4036495336,294.148863083,Red
637606.png,709.2771223611,714.0415954601,301.2535253532,313.4007040255,Red
637676.png,571.461740898,577.9265248381,266.5810251522,279.51059303240004,Red
637676.png,616.5425997702,621.2844378247,269.7700840924,281.3209083884,Red
637676.png,689.5086956445,695.714888227,296.83621399189997,310.13248617880004,Red
637746.png,561.3241747152999,569.1592262616999,249.4449280322,265.56274835619996,Red
637746.png,708.8470024031,716.0104781025999,289.4036909188,307.94534170779997,Red
637746.png,617.0612758995,623.0201654947,253.838763464,269.7828194081,off
637746.png,776.3650072966001,785.4571958962,282.2399236037,302.9201957126,Red
637814.png,584.2988899578,593.5739986348,234.74721135669998,254.8944867617,off
637814.png,653.9189194129,663.5448398841,238.32894920639998,257.35693153340003,Red
637814.png,876.1413915080001,888.1394181483,259.2277025016,288.097954105,Red
637814.png,770.3575294550999,780.6404322841,280.0673729894,299.6983692994,off
637884.png,591.054519428,601.4654783321,214.717940118,239.7748242601,Red
637884.png,677.3419584807,688.9881158989,218.7764495213,243.8333336634,Red
637884.png,993.1612985977,1011.514972968,233.87417593810002,272.5550380518,Red
637884.png,823.2074720464,835.1031242203,270.6943996682,294.6325639194,off
637954.png,577.8968639974,590.1280730067,195.45143020470002,224.12416909720002,RedLeft
637954.png,680.1302457655,691.7257090955001,200.310770226,228.2720815874,Red
637954.png,1102.0068857001,1123.9318541078999,203.467298705,254.3923149395,Red
637954.png,850.6665193658,861.0404707380001,262.1581201382,288.0929985684,Red
638024.png,557.7504086164,570.9394900166001,182.09417781669998,214.1491496415,RedLeft
638024.png,670.529058905,683.4807580678,188.00362620779998,219.1945440565,Red
638024.png,859.2155251355,870.4072664441001,256.01579600369996,284.7451113217,Red
638024.png,1188.6421951682,1215.1551667328,178.3892719581,238.41192971270002,Red
638092.png,548.722363578,563.3263625394001,172.5416398314,206.16011864330002,RedLeft
638092.png,669.0057540457,683.3970062126,178.6727135786,211.80712091759997,Red
638092.png,870.0073028571001,883.805506368,251.1433341373,285.4025966665,Red
638092.png,1262.6559998997,1279.5816762979,158.3965305226,223.40497881689998,Red
638704.png,531.704452729,547.3364203851,166.3387017717,203.8699749138,GreenLeft
638704.png,664.7538381954,680.2736334603,172.39898984099997,208.8589415521,Green
638704.png,886.3637970548,900.9259737169999,253.1753109007,288.8526437231,Green
638704.png,200.4379925686,212.0629925686,286.9675381121,313.0925381121,GreenLeft
638774.png,510.88764817230003,533.6436876415,93.98575302219999,147.9940765973,GreenLeft
638774.png,699.6593392236999,723.3414997015,101.5845664606,157.0402922461,Green
638774.png,1010.2981104675999,1033.5602933108999,217.1312013084,267.6346245867,Green
638774.png,100.08568587399999,117.1570993091,270.3428252159,306.740367068,GreenLeft
639468.png,642.7657808525,645.3869726517,302.6068027968,308.57729522830004,Green
639468.png,619.6119199596,622.6699770587,300.1312327643,305.9561034291,RedLeft
639468.png,685.8309977409,690.5953348666001,314.85598502610003,322.0907191798,off
639538.png,627.5012506795,631.2509260884,297.1329551702,303.05349528970004,Red
639608.png,627.2952405041001,631.1008369694999,291.6365032562,298.5761203402,Red
639608.png,656.6584704723999,660.4754461484999,292.924545814,299.4358572615,off
639676.png,626.3325037585,630.3910131618,287.2015415395,295.1421034155,Red
639676.png,724.3514499828999,728.1196486697,307.0870297763,313.1161476753,Green
639676.png,659.4951795467,662.8715805935,288.99967607950003,296.1592535845,off
639746.png,623.3475654645,627.6330280196,285.3947252216,294.3674124463,Red
639746.png,736.5990063828999,741.1868865778999,302.9399363142,311.40986898200003,Green
639746.png,661.4283539566001,664.0752079153,287.4117264233,293.9406328547,Green
639816.png,616.5579290319,623.6901435223,283.9513059876,295.6222024264,RedLeft
639816.png,661.1734064625,665.4046433366001,286.2227731214,298.33286486459997,Green
639816.png,753.95885785,760.9622844002,299.9292492416,316.1246731391,Green
639886.png,770.0692958378,777.41763804,302.7005060782,319.3423398891,Green
639886.png,651.2342341525,656.1128485448,285.0957540922,298.009733366,Green
639886.png,598.1701689315,605.9185564958999,281.6188410978,296.541661592,RedLeft
639954.png,585.6498089929,591.80944878,266.8463769187,283.1640191618,Green
639954.png,517.6523299743,526.9510467753,263.4240779384,282.4751074819,RedLeft
639954.png,694.2253620256,701.4670245850999,306.8059927357,320.6650365997,Green
639954.png,757.1361757716,766.2283643712,275.7052334972,308.1518673231,Green
640024.png,962.2762731961999,976.1565364019999,235.1781098795,272.8270649064,Green
640024.png,533.6419068417,549.0641688530001,219.1682574961,245.9304180452,RedLeft
640024.png,637.170996027,645.8958832758,223.3570458477,247.0388826661,Green
640024.png,799.0201981924,809.0037778312,284.0639552391,303.6745581009,Green
640094.png,471.07666823150004,488.45962787199994,90.6855222383,138.8365013983,RedLeft
640094.png,676.5850382133,692.5265248607001,96.0372831238,144.3175199125,Green
640094.png,1010.8524306887,1023.0695618978,226.6797292452,259.3737397139,Green
640302.png,706.995255712,710.8741260761,275.6910045531,286.0346588572,RedLeft
640302.png,774.7461914044001,777.8492876957001,283.9659279964,292.49944279740004,Green
640302.png,734.1473482605,738.2848099822,300.2571835255,304.3946452472,Green
640302.png,752.6856085927001,754.5786915588001,304.9568671546,307.5780589538,Green
640302.png,745.1053419317999,749.1414046711,277.82270777959997,287.1150382724,Green
640372.png,644.7304812712,651.4462397395,267.8264655517,280.5864066416,Red
640372.png,693.75551809,699.3519834803,269.8411930922,281.9295583352,Green
640372.png,732.1116079147,737.0453913475,278.2977124287,289.744089993,Green
640372.png,672.4041500607,675.753450693,303.3478704788,307.8621452441,Green
640440.png,762.0171877119001,769.2188060267999,294.31448003419996,309.2745231114,Yellow
640440.png,677.494317965,684.9055090493,250.97798697279998,270.4927944062,Yellow
640440.png,624.5572387916001,631.9684298758,241.5760958939,260.2582924327,Yellow
640440.png,557.6800621025,566.0811630656,239.5070082739,259.3760077798,Red
640440.png,616.0539106641,619.5488330631,299.6363508382,306.626195636,Green
640440.png,593.9194021376001,597.1230810033001,294.8308325396,301.8206773375,Green
640510.png,534.9941048801,548.7094987239,188.07132755709998,218.51949069740002,RedLeft
640510.png,638.8141831596,652.3074011663,189.2490014283,219.08977202,Yellow
640510.png,722.8873107397,734.5641340147,203.78015928169998,234.3993847584,Yellow
640510.png,854.2823413259,865.3631388076,270.353451067,289.7448466598,Yellow
640510.png,574.6673651796,578.3553744927,285.7237089994,294.9437322822,Green
640510.png,606.3227784508,612.4694606394,286.9530454371,296.17306872,Green
640510.png,633.3681800805999,639.2075281598001,291.2557229691,300.475746252,Green
640510.png,162.7443046878,177.1893281375,272.3709371908,303.3245588688,RedLeft
640580.png,593.8145385185,600.0421775985,273.39385738240003,286.3681054657,Green
640580.png,632.7372827685,637.6674970401999,274.95076715240003,286.3681054657,Green
640580.png,663.6159932069,668.5462074785,280.3999513474,291.5578046991,Green
640580.png,505.26017596660006,530.656419668,85.3735059321,136.7706658039,RedLeft
640580.png,684.2258997142,705.6352739880999,85.3735059321,136.5883606474,Red
640580.png,823.3178947023,847.5047934655,109.56040469530001,162.7715819743,Red
640580.png,1046.1915771662,1065.1188144062,218.7059456999,259.5132749843,Red
640650.png,908.361499932,939.3656801197,9.133726917999999,85.0850401788,Red
640650.png,1222.7491219864999,1248.8712408705,171.5783537586,225.05186770919997,Red
640650.png,660.617904973,666.8916619321,275.4289797335,287.3928883532,Green
640650.png,702.482574848,735.0934839389,-7.2957029576,46.8715697696,Red
640650.png,442.70075666620005,476.4171203025,-1.7684302304,45.7661152242,Red
640650.png,587.5289885272,593.3423027376999,268.7036683197,281.1477940517,Green
640650.png,627.495523725,634.39883435,268.249503147,282.1469574316,Green
640650.png,713.8146388646,719.6783336781,298.6991237122,308.0376006375,Green
641364.png,945.8092400085001,980.37682489,0.9838996029000001,65.250395439,Green
641364.png,656.5239541093,663.2260979439,290.98267818939996,301.61366496150004,Red
641364.png,622.8781011625,629.1617906289,284.25179779990003,295.5950813819,Red
641364.png,708.9778458378,747.8197956161999,0.450634872,19.5348298499,Green
641364.png,581.4511031269001,588.1834934684,284.2763410443,297.3067739632,RedLeft
641364.png,407.7240723134,446.923456455,-1.0191308416,20.6282902515,Red
641434.png,615.0078955922,622.0851705473,282.21479344939996,295.8246354738,Red
641434.png,651.485151979,657.8942142824,289.7551804752,302.8602780208,Red
641434.png,710.8621979503,714.7841614494,317.8448350161,327.5062572942,Red
641434.png,570.2025716294,577.0065107521,282.4335055061,296.94857563439996,RedLeft
641504.png,637.424888077,643.2600045024,274.24799823259997,287.9270416561,Red
641504.png,679.8968830424,684.9667382972,281.8049522917,295.3883380689,Red
641504.png,746.8780606752999,750.9583785106,312.8783951382,322.8343706563,Red
641504.png,585.0786636695,592.5361719927,272.98372690689996,289.8962904254,RedLeft
641504.png,398.6607675011,405.84752873040003,317.8142597009,331.1896208777,RedLeft
641574.png,657.6588330657,666.3037925424,246.4002930073,264.7708318954,Red
641574.png,709.9608379,717.5251774422001,255.8016864383,272.659357418,Red
641574.png,793.1418320707,799.4916119058,294.7183036239,306.8172084449,Red
641574.png,593.0899729312999,603.2949199278,245.73765113439998,266.0401246326,RedLeft
641574.png,365.32152966620004,371.26008409699995,300.8665524048,316.3877742127,RedLeft
641642.png,565.9100753986,577.1458313055999,217.30129053,242.1495968628,RedLeft
