bboxes,filepath,height,width
"[{'class': 'Green', 'x1': 605, 'x2': 615, 'y1': 254, 'y2': 231}, {'class': 'Green', 'x1': 797, 'x2': 809, 'y1': 293, 'y2': 271}, {'class': 'off', 'x1': 485, 'x2': 494, 'y1': 311, 'y2': 291}]",128906.png,720,1280
"[{'class': 'Green', 'x1': 600, 'x2': 614, 'y1': 199, 'y2': 162}, {'class': 'Green', 'x1': 1011, 'x2': 1031, 'y1': 229, 'y2': 192}, {'class': 'Green', 'x1': 856, 'x2': 863, 'y1': 291, 'y2': 269}, {'class': 'off', 'x1': 402, 'x2': 414, 'y1': 291, 'y2': 262}, {'class': 'off', 'x1': 44, 'x2': 62, 'y1': 338, 'y2': 293}]",128976.png,720,1280
"[{'class': 'Red', 'x1': 646, 'x2': 649, 'y1': 306, 'y2': 299}]",129184.png,720,1280
"[{'class': 'Red', 'x1': 614, 'x2': 617, 'y1': 304, 'y2': 296}]",129254.png,720,1280
"[{'class': 'Red', 'x1': 608, 'x2': 612, 'y1': 299, 'y2': 288}]",129324.png,720,1280
"[{'class': 'Red', 'x1': 605, 'x2': 611, 'y1': 295, 'y2': 282}, {'class': 'Red', 'x1': 704, 'x2': 710, 'y1': 318, 'y2': 308}]",129392.png,720,1280
"[{'class': 'Red', 'x1': 533, 'x2': 540, 'y1': 283, 'y2': 268}, {'class': 'Red', 'x1': 599, 'x2': 605, 'y1': 281, 'y2': 266}, {'class': 'Red', 'x1': 751, 'x2': 757, 'y1': 303, 'y2': 289}, {'class': 'Red', 'x1': 720, 'x2': 726, 'y1': 310, 'y2': 299}]",129462.png,720,1280
"[{'class': 'Red', 'x1': 587, 'x2': 596, 'y1': 264, 'y2': 244}, {'class': 'Red', 'x1': 507, 'x2': 515, 'y1': 267, 'y2': 248}, {'class': 'Red', 'x1': 785, 'x2': 793, 'y1': 291, 'y2': 274}, {'class': 'Red', 'x1': 737, 'x2': 743, 'y1': 303, 'y2': 288}]",129532.png,720,1280
"[{'class': 'Red', 'x1': 769, 'x2': 778, 'y1': 297, 'y2': 280}, {'class': 'Red', 'x1': 846, 'x2': 855, 'y1': 281, 'y2': 256}, {'class': 'Red', 'x1': 589, 'x2': 597, 'y1': 252, 'y2': 230}, {'class': 'Yellow', 'x1': 492, 'x2': 501, 'y1': 256, 'y2': 235}]",129602.png,720,1280
"[{'class': 'Red', 'x1': 797, 'x2': 806, 'y1': 292, 'y2': 272}, {'class': 'Red', 'x1': 910, 'x2': 921, 'y1': 267, 'y2': 238}, {'class': 'Red', 'x1': 591, 'x2': 600, 'y1': 240, 'y2': 214}, {'class': 'RedLeft', 'x1': 478, 'x2': 488, 'y1': 243, 'y2': 220}]",129670.png,720,1280
"[{'class': 'Red', 'x1': 966, 'x2': 979, 'y1': 258, 'y2': 223}, {'class': 'Red', 'x1': 818, 'x2': 826, 'y1': 292, 'y2': 270}, {'class': 'Red', 'x1': 586, 'x2': 599, 'y1': 233, 'y2': 206}, {'class': 'RedLeft', 'x1': 463, 'x2': 474, 'y1': 238, 'y2': 211}]",129740.png,720,1280
"[{'class': 'Red', 'x1': 828, 'x2': 841, 'y1': 291, 'y2': 266}, {'class': 'Red', 'x1': 1007, 'x2': 1020, 'y1': 251, 'y2': 210}, {'class': 'Red', 'x1': 586, 'x2': 596, 'y1': 231, 'y2': 200}, {'class': 'RedLeft', 'x1': 454, 'x2': 467, 'y1': 234, 'y2': 206}]",129810.png,720,1280
"[{'class': 'Green', 'x1': 575, 'x2': 586, 'y1': 225, 'y2': 197}, {'class': 'RedLeft', 'x1': 430, 'x2': 445, 'y1': 230, 'y2': 200}, {'class': 'Green', 'x1': 837, 'x2': 849, 'y1': 293, 'y2': 266}, {'class': 'Green', 'x1': 1064, 'x2': 1082, 'y1': 237, 'y2': 196}]",130282.png,720,1280
"[{'class': 'Green', 'x1': 888, 'x2': 907, 'y1': 286, 'y2': 251}, {'class': 'RedLeft', 'x1': 371, 'x2': 390, 'y1': 202, 'y2': 159}, {'class': 'Green', 'x1': 551, 'x2': 571, 'y1': 198, 'y2': 157}]",130350.png,720,1280
"[{'class': 'RedLeft', 'x1': 204, 'x2': 236, 'y1': 116, 'y2': 49}, {'class': 'Green', 'x1': 500, 'x2': 534, 'y1': 105, 'y2': 34}, {'class': 'Green', 'x1': 1062, 'x2': 1095, 'y1': 255, 'y2': 195}]",130420.png,720,1280
"[{'class': 'Red', 'x1': 708, 'x2': 715, 'y1': 326, 'y2': 313}, {'class': 'Red', 'x1': 586, 'x2': 591, 'y1': 323, 'y2': 312}]",130490.png,720,1280
"[{'class': 'Yellow', 'x1': 573, 'x2': 579, 'y1': 319, 'y2': 306}]",130560.png,720,1280
"[{'class': 'Red', 'x1': 559, 'x2': 563, 'y1': 312, 'y2': 302}]",130628.png,720,1280
"[{'class': 'Red', 'x1': 549, 'x2': 553, 'y1': 309, 'y2': 296}, {'class': 'Red', 'x1': 631, 'x2': 635, 'y1': 306, 'y2': 299}, {'class': 'Red', 'x1': 648, 'x2': 653, 'y1': 308, 'y2': 298}, {'class': 'Red', 'x1': 759, 'x2': 764, 'y1': 304, 'y2': 289}, {'class': 'Red', 'x1': 751, 'x2': 755, 'y1': 314, 'y2': 298}]",130698.png,720,1280
"[{'class': 'Red', 'x1': 538, 'x2': 546, 'y1': 299, 'y2': 285}, {'class': 'Red', 'x1': 634, 'x2': 644, 'y1': 250, 'y2': 230}, {'class': 'Red', 'x1': 799, 'x2': 808, 'y1': 291, 'y2': 273}]",130768.png,720,1280
"[{'class': 'Red', 'x1': 647, 'x2': 657, 'y1': 229, 'y2': 204}, {'class': 'Red', 'x1': 647, 'x2': 651, 'y1': 292, 'y2': 289}, {'class': 'Red', 'x1': 666, 'x2': 670, 'y1': 292, 'y2': 289}, {'class': 'Red', 'x1': 532, 'x2': 540, 'y1': 292, 'y2': 273}]",130836.png,720,1280
"[{'class': 'Green', 'x1': 648, 'x2': 660, 'y1': 222, 'y2': 193}, {'class': 'Green', 'x1': 852, 'x2': 860, 'y1': 295, 'y2': 277}, {'class': 'Green', 'x1': 914, 'x2': 924, 'y1': 271, 'y2': 247}, {'class': 'Red', 'x1': 514, 'x2': 526, 'y1': 299, 'y2': 275}, {'class': 'RedLeft', 'x1': 314, 'x2': 324, 'y1': 275, 'y2': 242}]",130906.png,720,1280
"[{'class': 'RedStraight', 'x1': 495, 'x2': 507, 'y1': 291, 'y2': 268}, {'class': 'Green', 'x1': 644, 'x2': 658, 'y1': 207, 'y2': 176}, {'class': 'Green', 'x1': 961, 'x2': 969, 'y1': 257, 'y2': 231}, {'class': 'Green', 'x1': 872, 'x2': 881, 'y1': 289, 'y2': 267}]",130976.png,720,1280
"[{'class': 'Green', 'x1': 890, 'x2': 897, 'y1': 285, 'y2': 265}, {'class': 'Green', 'x1': 1001, 'x2': 1014, 'y1': 248, 'y2': 217}, {'class': 'RedLeft', 'x1': 482, 'x2': 495, 'y1': 291, 'y2': 265}, {'class': 'Green', 'x1': 641, 'x2': 656, 'y1': 199, 'y2': 165}, {'class': 'RedLeft', 'x1': 177, 'x2': 187, 'y1': 331, 'y2': 294}]",131046.png,720,1280
"[{'class': 'Green', 'x1': 636, 'x2': 656, 'y1': 187, 'y2': 145}, {'class': 'Green', 'x1': 920, 'x2': 929, 'y1': 287, 'y2': 263}, {'class': 'Green', 'x1': 1088, 'x2': 1104, 'y1': 248, 'y2': 195}, {'class': 'RedLeft', 'x1': 455, 'x2': 468, 'y1': 291, 'y2': 259}, {'class': 'Green', 'x1': 629, 'x2': 633, 'y1': 309, 'y2': 298}, {'class': 'Green', 'x1': 651, 'x2': 657, 'y1': 309, 'y2': 297}, {'class': 'Red', 'x1': 601, 'x2': 605, 'y1': 308, 'y2': 298}]",131114.png,720,1280
"[{'class': 'Green', 'x1': 624, 'x2': 647, 'y1': 121, 'y2': 64}, {'class': 'Green', 'x1': 1017, 'x2': 1032, 'y1': 265, 'y2': 233}, {'class': 'RedLeft', 'x1': 382, 'x2': 399, 'y1': 270, 'y2': 227}]",131184.png,720,1280
"[{'class': 'RedLeft', 'x1': 206, 'x2': 236, 'y1': 208, 'y2': 143}, {'class': 'Green', 'x1': 655, 'x2': 662, 'y1': 300, 'y2': 291}, {'class': 'Red', 'x1': 597, 'x2': 601, 'y1': 297, 'y2': 288}]",131254.png,720,1280
"[{'class': 'Green', 'x1': 676, 'x2': 681, 'y1': 293, 'y2': 281}, {'class': 'Green', 'x1': 646, 'x2': 652, 'y1': 291, 'y2': 279}, {'class': 'off', 'x1': 609, 'x2': 614, 'y1': 292, 'y2': 279}]",131324.png,720,1280
"[{'class': 'off', 'x1': 596, 'x2': 602, 'y1': 284, 'y2': 272}, {'class': 'Green', 'x1': 640, 'x2': 646, 'y1': 285, 'y2': 270}, {'class': 'Green', 'x1': 676, 'x2': 682, 'y1': 287, 'y2': 272}, {'class': 'Green', 'x1': 751, 'x2': 758, 'y1': 312, 'y2': 300}]",131392.png,720,1280
"[{'class': 'Green', 'x1': 787, 'x2': 796, 'y1': 296, 'y2': 274}, {'class': 'Green', 'x1': 687, 'x2': 694, 'y1': 270, 'y2': 253}, {'class': 'Green', 'x1': 644, 'x2': 651, 'y1': 269, 'y2': 254}, {'class': 'Red', 'x1': 591, 'x2': 599, 'y1': 269, 'y2': 254}]",131462.png,720,1280
"[{'class': 'Green', 'x1': 831, 'x2': 846, 'y1': 295, 'y2': 267}, {'class': 'Green', 'x1': 818, 'x2': 826, 'y1': 307, 'y2': 289}, {'class': 'Green', 'x1': 695, 'x2': 704, 'y1': 268, 'y2': 249}, {'class': 'Green', 'x1': 645, 'x2': 652, 'y1': 266, 'y2': 249}, {'class': 'Red', 'x1': 580, 'x2': 589, 'y1': 268, 'y2': 248}, {'class': 'Red', 'x1': 271, 'x2': 283, 'y1': 316, 'y2': 298}]",131532.png,720,1280
"[{'class': 'Green', 'x1': 904, 'x2': 925, 'y1': 280, 'y2': 239}, {'class': 'Green', 'x1': 855, 'x2': 866, 'y1': 302, 'y2': 279}, {'class': 'Green', 'x1': 702, 'x2': 713, 'y1': 254, 'y2': 231}, {'class': 'Green', 'x1': 640, 'x2': 649, 'y1': 252, 'y2': 232}, {'class': 'Red', 'x1': 559, 'x2': 571, 'y1': 254, 'y2': 230}]",131602.png,720,1280
"[{'class': 'Green', 'x1': 1074, 'x2': 1105, 'y1': 246, 'y2': 181}, {'class': 'Green', 'x1': 712, 'x2': 728, 'y1': 229, 'y2': 200}, {'class': 'Green', 'x1': 631, 'x2': 644, 'y1': 228, 'y2': 198}, {'class': 'Red', 'x1': 526, 'x2': 542, 'y1': 230, 'y2': 199}, {'class': 'Red', 'x1': 17, 'x2': 32, 'y1': 312, 'y2': 282}, {'class': 'Green', 'x1': 912, 'x2': 926, 'y1': 293, 'y2': 263}]",131670.png,720,1280
"[{'class': 'RedLeft', 'x1': 418, 'x2': 440, 'y1': 161, 'y2': 114}, {'class': 'Green', 'x1': 584, 'x2': 608, 'y1': 160, 'y2': 110}, {'class': 'Green', 'x1': 720, 'x2': 743, 'y1': 162, 'y2': 114}, {'class': 'Green', 'x1': 1041, 'x2': 1064, 'y1': 271, 'y2': 223}]",131740.png,720,1280
"[{'class': 'Red', 'x1': 605, 'x2': 611, 'y1': 301, 'y2': 292}]",132226.png,720,1280
"[{'class': 'Red', 'x1': 628, 'x2': 634, 'y1': 293, 'y2': 277}]",132296.png,720,1280
"[{'class': 'Yellow', 'x1': 630, 'x2': 637, 'y1': 275, 'y2': 266}, {'class': 'Red', 'x1': 735, 'x2': 740, 'y1': 312, 'y2': 302}]",132366.png,720,1280
"[{'class': 'Red', 'x1': 619, 'x2': 628, 'y1': 270, 'y2': 249}]",132434.png,720,1280
"[{'class': 'off', 'x1': 515, 'x2': 523, 'y1': 285, 'y2': 265}, {'class': 'off', 'x1': 472, 'x2': 482, 'y1': 268, 'y2': 247}, {'class': 'Yellow', 'x1': 268, 'x2': 278, 'y1': 263, 'y2': 244}, {'class': 'Red', 'x1': 613, 'x2': 624, 'y1': 259, 'y2': 234}, {'class': 'Red', 'x1': 767, 'x2': 772, 'y1': 301, 'y2': 287}, {'class': 'RedStraight', 'x1': 847, 'x2': 860, 'y1': 271, 'y2': 238}]",132504.png,720,1280
"[{'class': 'Red', 'x1': 898, 'x2': 919, 'y1': 260, 'y2': 212}, {'class': 'Red', 'x1': 613, 'x2': 623, 'y1': 250, 'y2': 224}, {'class': 'Red', 'x1': 783, 'x2': 789, 'y1': 294, 'y2': 280}, {'class': 'off', 'x1': 503, 'x2': 511, 'y1': 279, 'y2': 258}, {'class': 'off', 'x1': 455, 'x2': 465, 'y1': 260, 'y2': 238}]",132574.png,720,1280
"[{'class': 'Red', 'x1': 939, 'x2': 963, 'y1': 251, 'y2': 199}, {'class': 'Red', 'x1': 614, 'x2': 626, 'y1': 249, 'y2': 220}, {'class': 'Red', 'x1': 796, 'x2': 801, 'y1': 301, 'y2': 281}, {'class': 'off', 'x1': 446, 'x2': 457, 'y1': 260, 'y2': 235}, {'class': 'off', 'x1': 497, 'x2': 507, 'y1': 278, 'y2': 257}]",132644.png,720,1280
"[{'class': 'off', 'x1': 489, 'x2': 499, 'y1': 289, 'y2': 264}, {'class': 'Green', 'x1': 975, 'x2': 992, 'y1': 253, 'y2': 199}, {'class': 'Green', 'x1': 614, 'x2': 621, 'y1': 251, 'y2': 229}, {'class': 'off', 'x1': 437, 'x2': 449, 'y1': 265, 'y2': 241}, {'class': 'Green', 'x1': 801, 'x2': 810, 'y1': 309, 'y2': 286}]",135304.png,720,1280
"[{'class': 'Green', 'x1': 612, 'x2': 624, 'y1': 238, 'y2': 211}, {'class': 'off', 'x1': 468, 'x2': 478, 'y1': 278, 'y2': 255}, {'class': 'Green', 'x1': 1154, 'x2': 1181, 'y1': 200, 'y2': 131}, {'class': 'off', 'x1': 407, 'x2': 417, 'y1': 253, 'y2': 229}, {'class': 'Green', 'x1': 829, 'x2': 838, 'y1': 301, 'y2': 287}]",135374.png,720,1280
"[{'class': 'Green', 'x1': 607, 'x2': 624, 'y1': 197, 'y2': 159}, {'class': 'off', 'x1': 407, 'x2': 420, 'y1': 252, 'y2': 220}, {'class': 'off', 'x1': 324, 'x2': 339, 'y1': 220, 'y2': 186}, {'class': 'Green', 'x1': 910, 'x2': 920, 'y1': 283, 'y2': 257}]",135444.png,720,1280
"[{'class': 'Green', 'x1': 593, 'x2': 632, 'y1': 31, 'y2': 0}, {'class': 'off', 'x1': 184, 'x2': 212, 'y1': 152, 'y2': 85}]",135514.png,720,1280
"[{'class': 'Red', 'x1': 824, 'x2': 828, 'y1': 294, 'y2': 288}]",135860.png,720,1280
"[{'class': 'Red', 'x1': 753, 'x2': 758, 'y1': 288, 'y2': 282}, {'class': 'Red', 'x1': 720, 'x2': 723, 'y1': 290, 'y2': 282}]",135930.png,720,1280
"[{'class': 'Red', 'x1': 624, 'x2': 629, 'y1': 286, 'y2': 275}, {'class': 'Green', 'x1': 665, 'x2': 670, 'y1': 287, 'y2': 277}]",136000.png,720,1280
"[{'class': 'Red', 'x1': 575, 'x2': 582, 'y1': 275, 'y2': 261}, {'class': 'Green', 'x1': 623, 'x2': 627, 'y1': 276, 'y2': 262}, {'class': 'Green', 'x1': 750, 'x2': 755, 'y1': 299, 'y2': 288}]",136068.png,720,1280
"[{'class': 'Green', 'x1': 611, 'x2': 618, 'y1': 276, 'y2': 260}, {'class': 'Red', 'x1': 559, 'x2': 566, 'y1': 273, 'y2': 258}, {'class': 'Green', 'x1': 760, 'x2': 765, 'y1': 301, 'y2': 287}, {'class': 'Green', 'x1': 729, 'x2': 734, 'y1': 309, 'y2': 294}]",136138.png,720,1280
"[{'class': 'Green', 'x1': 776, 'x2': 784, 'y1': 305, 'y2': 289}, {'class': 'Green', 'x1': 738, 'x2': 744, 'y1': 313, 'y2': 298}, {'class': 'Green', 'x1': 609, 'x2': 616, 'y1': 278, 'y2': 261}, {'class': 'Red', 'x1': 552, 'x2': 558, 'y1': 276, 'y2': 258}, {'class': 'Red', 'x1': 352, 'x2': 360, 'y1': 321, 'y2': 304}]",136208.png,720,1280
"[{'class': 'Green', 'x1': 366, 'x2': 374, 'y1': 305, 'y2': 285}, {'class': 'Red', 'x1': 585, 'x2': 592, 'y1': 263, 'y2': 244}, {'class': 'Green', 'x1': 648, 'x2': 655, 'y1': 265, 'y2': 246}, {'class': 'Green', 'x1': 790, 'x2': 797, 'y1': 303, 'y2': 289}, {'class': 'Green', 'x1': 837, 'x2': 843, 'y1': 296, 'y2': 277}]",136278.png,720,1280
"[{'class': 'Red', 'x1': 733, 'x2': 740, 'y1': 266, 'y2': 246}, {'class': 'Green', 'x1': 804, 'x2': 812, 'y1': 269, 'y2': 249}, {'class': 'Green', 'x1': 965, 'x2': 972, 'y1': 317, 'y2': 302}, {'class': 'Green', 'x1': 1039, 'x2': 1047, 'y1': 305, 'y2': 286}]",136346.png,720,1280
"[{'class': 'RedLeft', 'x1': 643, 'x2': 652, 'y1': 248, 'y2': 222}, {'class': 'Green', 'x1': 735, 'x2': 743, 'y1': 252, 'y2': 226}, {'class': 'Green', 'x1': 934, 'x2': 944, 'y1': 313, 'y2': 292}, {'class': 'Green', 'x1': 1079, 'x2': 1086, 'y1': 292, 'y2': 267}, {'class': 'Red', 'x1': 340, 'x2': 346, 'y1': 312, 'y2': 292}]",136416.png,720,1280
"[{'class': 'RedLeft', 'x1': 537, 'x2': 553, 'y1': 192, 'y2': 154}, {'class': 'Green', 'x1': 676, 'x2': 692, 'y1': 198, 'y2': 159}, {'class': 'Green', 'x1': 985, 'x2': 1000, 'y1': 288, 'y2': 258}]",136486.png,720,1280
"[{'class': 'Green', 'x1': 688, 'x2': 692, 'y1': 304, 'y2': 293}, {'class': 'Green', 'x1': 748, 'x2': 789, 'y1': 22, 'y2': 0}]",136556.png,720,1280
"[{'class': 'Green', 'x1': 696, 'x2': 700, 'y1': 301, 'y2': 289}, {'class': 'Red', 'x1': 555, 'x2': 560, 'y1': 329, 'y2': 319}]",136624.png,720,1280
"[{'class': 'Green', 'x1': 711, 'x2': 717, 'y1': 288, 'y2': 272}, {'class': 'Red', 'x1': 525, 'x2': 533, 'y1': 318, 'y2': 307}, {'class': 'Red', 'x1': 594, 'x2': 600, 'y1': 306, 'y2': 292}, {'class': 'off', 'x1': 816, 'x2': 825, 'y1': 313, 'y2': 292}]",136694.png,720,1280
"[{'class': 'RedLeft', 'x1': 449, 'x2': 461, 'y1': 326, 'y2': 297}, {'class': 'Red', 'x1': 575, 'x2': 580, 'y1': 299, 'y2': 282}, {'class': 'Green', 'x1': 925, 'x2': 935, 'y1': 297, 'y2': 271}, {'class': 'Green', 'x1': 738, 'x2': 747, 'y1': 270, 'y2': 250}, {'class': 'Green', 'x1': 824, 'x2': 831, 'y1': 310, 'y2': 293}]",136764.png,720,1280
"[{'class': 'Green', 'x1': 832, 'x2': 845, 'y1': 228, 'y2': 197}, {'class': 'RedLeft', 'x1': 546, 'x2': 562, 'y1': 273, 'y2': 240}, {'class': 'RedLeft', 'x1': 104, 'x2': 136, 'y1': 306, 'y2': 225}, {'class': 'Green', 'x1': 979, 'x2': 986, 'y1': 293, 'y2': 271}]",136834.png,720,1280
"[{'class': 'off', 'x1': 287, 'x2': 351, 'y1': 62, 'y2': -36}]",136902.png,720,1280
"[{'class': 'Yellow', 'x1': 626, 'x2': 637, 'y1': 319, 'y2': 307}]",136972.png,720,1280
"[{'class': 'Green', 'x1': 757, 'x2': 761, 'y1': 301, 'y2': 292}, {'class': 'Green', 'x1': 792, 'x2': 796, 'y1': 302, 'y2': 291}]",137110.png,720,1280
"[{'class': 'Green', 'x1': 764, 'x2': 770, 'y1': 295, 'y2': 283}, {'class': 'off', 'x1': 794, 'x2': 799, 'y1': 297, 'y2': 286}]",137180.png,720,1280
"[{'class': 'Green', 'x1': 774, 'x2': 780, 'y1': 277, 'y2': 264}, {'class': 'Green', 'x1': 735, 'x2': 741, 'y1': 272, 'y2': 258}, {'class': 'off', 'x1': 679, 'x2': 684, 'y1': 273, 'y2': 261}]",137250.png,720,1280
"[{'class': 'Green', 'x1': 769, 'x2': 778, 'y1': 261, 'y2': 242}, {'class': 'Green', 'x1': 713, 'x2': 721, 'y1': 256, 'y2': 234}, {'class': 'off', 'x1': 634, 'x2': 642, 'y1': 257, 'y2': 238}, {'class': 'Green', 'x1': 942, 'x2': 949, 'y1': 281, 'y2': 262}]",137320.png,720,1280
"[{'class': 'Green', 'x1': 971, 'x2': 980, 'y1': 307, 'y2': 284}, {'class': 'Green', 'x1': 773, 'x2': 787, 'y1': 237, 'y2': 202}, {'class': 'Green', 'x1': 681, 'x2': 697, 'y1': 227, 'y2': 191}, {'class': 'off', 'x1': 550, 'x2': 566, 'y1': 226, 'y2': 192}, {'class': 'Green', 'x1': 1151, 'x2': 1165, 'y1': 254, 'y2': 222}]",137388.png,720,1280
"[{'class': 'Green', 'x1': 997, 'x2': 1029, 'y1': 54, 'y2': -2}, {'class': 'Green', 'x1': 762, 'x2': 798, 'y1': 25, 'y2': 0}, {'class': 'off', 'x1': 422, 'x2': 461, 'y1': 26, 'y2': 0}]",137458.png,720,1280
"[{'class': 'Green', 'x1': 594, 'x2': 600, 'y1': 299, 'y2': 288}, {'class': 'off', 'x1': 609, 'x2': 615, 'y1': 299, 'y2': 287}, {'class': 'Red', 'x1': 543, 'x2': 549, 'y1': 298, 'y2': 289}]",138222.png,720,1280
"[{'class': 'RedLeft', 'x1': 708, 'x2': 715, 'y1': 278, 'y2': 262}, {'class': 'Green', 'x1': 772, 'x2': 777, 'y1': 277, 'y2': 264}, {'class': 'Green', 'x1': 790, 'x2': 796, 'y1': 277, 'y2': 264}]",138292.png,720,1280
"[{'class': 'Green', 'x1': 754, 'x2': 763, 'y1': 260, 'y2': 239}, {'class': 'Green', 'x1': 833, 'x2': 843, 'y1': 263, 'y2': 244}, {'class': 'Green', 'x1': 858, 'x2': 867, 'y1': 264, 'y2': 249}, {'class': 'off', 'x1': 962, 'x2': 972, 'y1': 275, 'y2': 250}]",138362.png,720,1280
"[{'class': 'Green', 'x1': 792, 'x2': 803, 'y1': 243, 'y2': 222}, {'class': 'Green', 'x1': 762, 'x2': 773, 'y1': 242, 'y2': 222}, {'class': 'Green', 'x1': 662, 'x2': 674, 'y1': 239, 'y2': 216}]",138430.png,720,1280
"[{'class': 'Green', 'x1': 762, 'x2': 776, 'y1': 229, 'y2': 203}, {'class': 'Green', 'x1': 800, 'x2': 813, 'y1': 231, 'y2': 200}, {'class': 'Green', 'x1': 637, 'x2': 651, 'y1': 226, 'y2': 194}, {'class': 'Green', 'x1': 979, 'x2': 986, 'y1': 298, 'y2': 280}]",138500.png,720,1280
"[{'class': 'Green', 'x1': 858, 'x2': 874, 'y1': 204, 'y2': 167}, {'class': 'Green', 'x1': 808, 'x2': 828, 'y1': 202, 'y2': 163}, {'class': 'GreenLeft', 'x1': 651, 'x2': 668, 'y1': 196, 'y2': 154}, {'class': 'Green', 'x1': 1078, 'x2': 1087, 'y1': 294, 'y2': 268}, {'class': 'off', 'x1': 1183, 'x2': 1198, 'y1': 293, 'y2': 256}]",138570.png,720,1280
"[{'class': 'GreenLeft', 'x1': 1053, 'x2': 1080, 'y1': 119, 'y2': 61}]",138640.png,720,1280
"[{'class': 'GreenLeft', 'x1': 819, 'x2': 875, 'y1': 166, 'y2': 45}, {'class': 'Red', 'x1': 907, 'x2': 957, 'y1': 163, 'y2': 33}]",138708.png,720,1280
"[{'class': 'off', 'x1': 579, 'x2': 585, 'y1': 309, 'y2': 300}, {'class': 'off', 'x1': 613, 'x2': 617, 'y1': 308, 'y2': 302}]",139404.png,720,1280
"[{'class': 'off', 'x1': 600, 'x2': 603, 'y1': 305, 'y2': 295}, {'class': 'off', 'x1': 638, 'x2': 641, 'y1': 304, 'y2': 298}]",139474.png,720,1280
"[{'class': 'off', 'x1': 632, 'x2': 635, 'y1': 312, 'y2': 304}]",139542.png,720,1280
"[{'class': 'Green', 'x1': 634, 'x2': 638, 'y1': 302, 'y2': 293}]",139612.png,720,1280
"[{'class': 'Green', 'x1': 634, 'x2': 639, 'y1': 297, 'y2': 286}]",139682.png,720,1280
"[{'class': 'Green', 'x1': 633, 'x2': 639, 'y1': 291, 'y2': 278}]",139750.png,720,1280
"[{'class': 'Green', 'x1': 723, 'x2': 729, 'y1': 308, 'y2': 292}, {'class': 'Green', 'x1': 627, 'x2': 634, 'y1': 274, 'y2': 258}, {'class': 'Green', 'x1': 437, 'x2': 446, 'y1': 318, 'y2': 300}]",139820.png,720,1280
"[{'class': 'Green', 'x1': 816, 'x2': 831, 'y1': 284, 'y2': 257}, {'class': 'Green', 'x1': 764, 'x2': 773, 'y1': 300, 'y2': 277}, {'class': 'Green', 'x1': 632, 'x2': 641, 'y1': 254, 'y2': 232}]",139890.png,720,1280
"[{'class': 'Green', 'x1': 222, 'x2': 237, 'y1': 289, 'y2': 255}, {'class': 'Green', 'x1': 1067, 'x2': 1098, 'y1': 230, 'y2': 159}, {'class': 'Green', 'x1': 870, 'x2': 885, 'y1': 278, 'y2': 246}, {'class': 'Green', 'x1': 661, 'x2': 675, 'y1': 203, 'y2': 168}]",139960.png,720,1280
"[{'class': 'Green', 'x1': 710, 'x2': 738, 'y1': 27, 'y2': 0}, {'class': 'Green', 'x1': 1187, 'x2': 1221, 'y1': 218, 'y2': 145}]",140028.png,720,1280
"[{'class': 'Green', 'x1': 626, 'x2': 631, 'y1': 308, 'y2': 300}]",140098.png,720,1280
"[{'class': 'Yellow', 'x1': 623, 'x2': 628, 'y1': 305, 'y2': 295}]",140168.png,720,1280
"[{'class': 'Red', 'x1': 595, 'x2': 599, 'y1': 302, 'y2': 295}, {'class': 'Red', 'x1': 624, 'x2': 630, 'y1': 302, 'y2': 297}]",140238.png,720,1280
"[{'class': 'Yellow', 'x1': 678, 'x2': 685, 'y1': 322, 'y2': 305}, {'class': 'Red', 'x1': 625, 'x2': 632, 'y1': 302, 'y2': 291}, {'class': 'Red', 'x1': 506, 'x2': 512, 'y1': 326, 'y2': 317}, {'class': 'Red', 'x1': 593, 'x2': 598, 'y1': 301, 'y2': 292}]",140306.png,720,1280
"[{'class': 'Red', 'x1': 565, 'x2': 570, 'y1': 293, 'y2': 282}, {'class': 'Red', 'x1': 604, 'x2': 609, 'y1': 294, 'y2': 283}, {'class': 'Red', 'x1': 663, 'x2': 670, 'y1': 313, 'y2': 306}, {'class': 'Red', 'x1': 463, 'x2': 469, 'y1': 321, 'y2': 311}]",140376.png,720,1280
"[{'class': 'Red', 'x1': 409, 'x2': 417, 'y1': 314, 'y2': 302}, {'class': 'Red', 'x1': 532, 'x2': 538, 'y1': 281, 'y2': 268}, {'class': 'Red', 'x1': 578, 'x2': 584, 'y1': 281, 'y2': 269}, {'class': 'Red', 'x1': 650, 'x2': 655, 'y1': 309, 'y2': 296}]",140446.png,720,1280
"[{'class': 'Red', 'x1': 346, 'x2': 355, 'y1': 300, 'y2': 290}, {'class': 'Red', 'x1': 497, 'x2': 504, 'y1': 262, 'y2': 248}, {'class': 'Red', 'x1': 552, 'x2': 560, 'y1': 264, 'y2': 248}, {'class': 'Red', 'x1': 640, 'x2': 647, 'y1': 292, 'y2': 280}]",140516.png,720,1280
"[{'class': 'Red', 'x1': 304, 'x2': 314, 'y1': 294, 'y2': 271}, {'class': 'Red', 'x1': 490, 'x2': 499, 'y1': 240, 'y2': 220}, {'class': 'Red', 'x1': 560, 'x2': 568, 'y1': 240, 'y2': 221}, {'class': 'Red', 'x1': 666, 'x2': 675, 'y1': 275, 'y2': 261}]",140584.png,720,1280
